# Targets for the prepared-observer comparison, written once from std::mt19937 seed 20260924.
# Per observer, 15000 targets uniform over the 50 km disc and inside the 1-arcsecond tile N36W112,
# in turn: 0-10 m above ground, 10-500 m above ground, 0-15000 m above mean sea level.
# Observers, 2 m above ground: 0 = 36.5,-111.5; 1 = 36.86361,-111.30861; 2 = 36.55861,-111.81361.
# observer,target_lat,target_lon,height_m,datum (agl or msl)
2,36.690237,-111.384887,3.84,agl
2,36.945773,-111.572005,211.96,agl
2,36.143410,-111.654816,5938.71,msl
2,36.870744,-111.594886,6.78,agl
2,36.633079,-111.469440,336.88,agl
2,36.549984,-111.470201,826.28,msl
2,36.611568,-111.741645,4.30,agl
2,36.261580,-111.975318,15.93,agl
2,36.681739,-111.628578,3464.68,msl
2,36.564951,-111.914997,7.82,agl
2,36.219832,-111.976639,225.87,agl
2,36.470852,-111.930953,4299.21,msl
2,36.449739,-111.342242,4.66,agl
2,36.699906,-111.364198,320.59,agl
2,36.460042,-111.522584,10485.94,msl
2,36.488200,-111.350818,1.07,agl
2,36.360627,-111.992695,319.14,agl
2,36.312056,-111.914179,5624.20,msl
2,36.369523,-111.807362,2.26,agl
2,36.621553,-111.647493,479.56,agl
2,36.699138,-111.669394,1754.39,msl
2,36.457282,-111.969092,4.21,agl
2,36.750476,-111.983608,106.87,agl
2,36.899910,-111.534201,10473.38,msl
2,36.468243,-111.451829,8.67,agl
2,36.890364,-111.982019,175.29,agl
2,36.763329,-111.936575,1658.37,msl
2,36.417387,-111.508289,6.66,agl
2,36.195197,-111.490354,23.69,agl
2,36.514800,-111.756110,5078.31,msl
2,36.948106,-111.703468,8.73,agl
2,36.608854,-111.873061,211.40,agl
2,36.734285,-111.889756,7342.34,msl
2,36.518797,-111.704957,9.87,agl
2,36.275307,-111.583860,301.84,agl
2,36.462540,-111.915450,12218.12,msl
2,36.692330,-111.949466,5.75,agl
2,36.298051,-111.723065,65.61,agl
2,36.506882,-111.708641,12942.19,msl
2,36.579525,-111.618353,9.69,agl
2,36.666564,-111.738830,180.66,agl
2,36.285732,-111.850946,6138.45,msl
2,36.294470,-111.853934,1.52,agl
2,36.292095,-111.653765,264.01,agl
2,36.389962,-111.590623,9734.63,msl
2,36.833970,-111.943350,3.73,agl
2,36.381771,-111.711452,45.43,agl
2,36.913311,-111.825012,11868.10,msl
2,36.845175,-111.918688,4.98,agl
2,36.191749,-111.581979,159.59,agl
2,36.272206,-111.934344,4707.97,msl
2,36.288473,-111.986759,2.71,agl
2,36.973036,-111.906410,215.05,agl
2,36.544244,-111.680781,13244.58,msl
2,36.187676,-111.529363,9.71,agl
2,36.351649,-111.909522,424.12,agl
2,36.168528,-111.892537,6530.67,msl
2,36.827969,-111.406073,1.51,agl
2,36.917168,-111.567454,450.43,agl
2,36.723011,-111.871218,3473.10,msl
2,36.316527,-111.917748,7.21,agl
2,36.612081,-111.963460,240.85,agl
2,36.546003,-111.262234,4240.89,msl
2,36.615569,-111.458932,4.63,agl
2,36.486656,-111.330092,72.92,agl
2,36.766664,-111.729108,6844.29,msl
2,36.718565,-111.718253,5.75,agl
2,36.374701,-111.811243,39.48,agl
2,36.640807,-111.423755,1762.91,msl
2,36.534058,-111.955409,3.44,agl
2,36.398025,-111.626986,421.74,agl
2,36.554826,-111.404937,1686.41,msl
2,36.410971,-111.872072,6.19,agl
2,36.728523,-111.618870,349.29,agl
2,36.377672,-111.838357,14483.50,msl
2,36.264588,-111.567391,4.43,agl
2,36.285554,-111.781852,459.23,agl
2,36.434750,-111.973227,7535.23,msl
2,36.164407,-111.899777,3.00,agl
2,36.747027,-111.780330,140.39,agl
2,36.865695,-111.576893,7202.56,msl
2,36.810578,-111.796859,0.16,agl
2,36.935368,-111.700810,409.42,agl
2,36.625958,-111.369257,3714.82,msl
2,36.730832,-111.298728,7.97,agl
2,36.381443,-111.992099,290.06,agl
2,36.426138,-111.836633,11737.09,msl
2,36.908629,-111.550027,6.27,agl
2,36.482610,-111.474105,155.00,agl
2,36.649784,-111.990991,14389.71,msl
2,36.500782,-111.679437,8.41,agl
2,36.645299,-111.973033,222.86,agl
2,36.803093,-111.636041,9401.49,msl
2,36.270714,-111.524462,5.54,agl
2,36.729702,-111.711605,307.96,agl
2,36.887323,-111.752180,5074.54,msl
2,36.537478,-111.809818,1.55,agl
2,36.690017,-111.897339,201.86,agl
2,36.180132,-111.786914,2873.41,msl
2,36.889688,-111.536612,7.45,agl
2,36.457756,-111.417340,238.25,agl
2,36.507460,-111.766997,1523.25,msl
2,36.446477,-111.635376,4.96,agl
2,36.363707,-111.734030,41.98,agl
2,36.553889,-111.500672,12237.83,msl
2,36.528234,-111.896772,0.81,agl
2,36.715137,-111.694516,468.85,agl
2,36.745605,-111.769389,5439.85,msl
2,36.357906,-111.789053,6.81,agl
2,36.579971,-111.473117,256.02,agl
2,36.379762,-111.747781,8333.98,msl
2,36.352693,-111.708616,1.62,agl
2,36.592724,-111.790791,373.88,agl
2,36.924582,-111.592640,8879.79,msl
2,36.526671,-111.895464,6.34,agl
2,36.691337,-111.841746,43.92,agl
2,36.793880,-111.571789,13144.46,msl
2,36.384994,-111.337186,9.65,agl
2,36.880415,-111.834899,56.44,agl
2,36.822324,-111.402773,6117.09,msl
2,36.831976,-111.569185,5.28,agl
2,36.386197,-111.388926,258.97,agl
2,36.302237,-111.964299,12281.03,msl
2,36.672366,-111.353438,5.82,agl
2,36.463829,-111.555338,225.82,agl
2,36.583986,-111.633530,14570.95,msl
2,36.510483,-111.446986,0.38,agl
2,36.299979,-111.466764,322.84,agl
2,36.959971,-111.709929,11360.26,msl
2,36.374460,-111.798940,7.09,agl
2,36.527789,-111.598827,276.56,agl
2,36.431899,-111.381628,10395.67,msl
2,36.129374,-111.922669,2.02,agl
2,36.372606,-111.734328,420.90,agl
2,36.568832,-111.616623,14541.19,msl
2,36.750497,-111.695429,7.80,agl
2,36.684040,-111.933661,337.96,agl
2,36.734899,-111.918432,2882.23,msl
2,36.384137,-111.690187,2.01,agl
2,36.734172,-111.889670,46.07,agl
2,36.334439,-111.438195,14806.64,msl
2,36.364365,-111.670585,8.72,agl
2,36.821004,-111.452885,270.88,agl
2,36.227861,-111.684556,7329.38,msl
2,36.604006,-111.273027,3.35,agl
2,36.689579,-111.927774,465.63,agl
2,36.369921,-111.925989,8011.96,msl
2,36.860532,-111.756426,7.67,agl
2,36.427694,-111.901520,38.08,agl
2,36.934669,-111.662050,2599.42,msl
2,36.691147,-111.946739,2.52,agl
2,36.271547,-111.447901,314.85,agl
2,36.219646,-111.648469,11519.78,msl
2,36.981501,-111.730044,8.81,agl
2,36.325961,-111.341821,206.43,agl
2,36.279944,-111.888647,2303.14,msl
2,36.875633,-111.645614,6.57,agl
2,36.747134,-111.965038,345.84,agl
2,36.693470,-111.991884,6257.48,msl
2,36.564721,-111.988245,8.60,agl
2,36.626848,-111.938668,425.34,agl
2,36.947222,-111.909442,56.53,msl
2,36.586698,-111.962560,9.24,agl
2,36.296838,-111.651101,204.76,agl
2,36.638924,-111.326426,10455.22,msl
2,36.275197,-111.882684,2.91,agl
2,36.394095,-111.622074,71.42,agl
2,36.566687,-111.348899,14346.63,msl
2,36.374371,-111.688380,4.92,agl
2,36.867093,-111.840790,164.62,agl
2,36.217225,-111.473546,9511.06,msl
2,36.132093,-111.989193,7.90,agl
2,36.654628,-111.491529,65.47,agl
2,36.202145,-111.700385,1423.98,msl
2,36.675244,-111.301870,7.25,agl
2,36.180553,-111.855835,233.32,agl
2,36.322431,-111.901557,11927.60,msl
2,36.848706,-111.818228,1.19,agl
2,36.513252,-111.912450,67.34,agl
2,36.443981,-111.874257,10818.66,msl
2,36.471091,-111.639717,4.01,agl
2,36.454818,-111.689793,23.07,agl
2,36.703125,-111.421372,13052.97,msl
2,36.962930,-111.726137,1.61,agl
2,36.746730,-111.751681,89.58,agl
2,36.819670,-111.903807,793.20,msl
2,36.699093,-111.828138,3.45,agl
2,36.460917,-111.785670,250.91,agl
2,36.523532,-111.743758,2383.72,msl
2,36.465275,-111.514728,3.43,agl
2,36.561153,-111.640918,78.29,agl
2,36.626824,-111.811091,13018.26,msl
2,36.317211,-111.492472,5.44,agl
2,36.236581,-111.492564,459.11,agl
2,36.743930,-111.832664,6794.35,msl
2,36.610695,-111.738778,6.67,agl
2,36.805527,-111.383738,317.50,agl
2,36.502355,-111.426981,4611.14,msl
2,36.313829,-111.686313,9.54,agl
2,36.300868,-111.843057,36.01,agl
2,36.304938,-111.918973,6827.25,msl
2,36.919019,-111.702638,9.04,agl
2,36.638941,-111.831781,446.38,agl
2,36.589351,-111.797804,6416.60,msl
2,36.842143,-111.703264,3.83,agl
2,36.923203,-111.616413,306.99,agl
2,36.164099,-111.982839,3682.48,msl
2,36.363575,-111.619454,7.37,agl
2,36.153585,-111.824718,371.23,agl
2,36.888241,-111.606800,8330.81,msl
2,36.413278,-111.841896,8.52,agl
2,36.895352,-111.896036,195.19,agl
2,36.753709,-111.627393,9871.68,msl
2,36.546394,-111.793151,5.02,agl
2,36.903111,-111.678314,248.41,agl
2,36.853729,-111.792134,2046.98,msl
2,36.840723,-111.530488,2.80,agl
2,36.713581,-111.445354,64.96,agl
2,36.257037,-111.835619,6636.27,msl
2,36.706608,-111.433829,2.47,agl
2,36.153302,-111.899561,239.52,agl
2,36.228629,-111.720716,6945.61,msl
2,36.303051,-111.707324,6.23,agl
2,36.337286,-111.813659,66.19,agl
2,36.863286,-111.468529,4235.70,msl
2,36.520149,-111.507610,2.53,agl
2,36.376297,-111.358412,141.89,agl
2,36.410462,-111.981485,7940.20,msl
2,36.132145,-111.955798,5.10,agl
2,36.594765,-111.475791,259.08,agl
2,36.752132,-111.577832,12096.24,msl
2,36.395209,-111.434171,1.24,agl
2,36.921009,-111.831283,304.26,agl
2,36.700543,-111.612422,5784.24,msl
2,36.648205,-111.859639,9.33,agl
2,36.566664,-111.607256,105.87,agl
2,36.885054,-111.586267,5845.13,msl
2,36.961356,-111.886626,9.28,agl
2,36.346157,-111.772196,251.68,agl
2,36.305656,-111.964006,13348.75,msl
2,36.243805,-111.499189,1.64,agl
2,36.854984,-111.942842,90.27,agl
2,36.329604,-111.663527,4425.21,msl
2,36.524187,-111.386606,4.48,agl
2,36.448654,-111.302114,426.80,agl
2,36.657818,-111.426853,14282.09,msl
2,36.435845,-111.383378,1.03,agl
2,36.251977,-111.929066,372.98,agl
2,36.822905,-111.740899,3985.41,msl
2,36.404748,-111.302708,7.75,agl
2,36.653026,-111.791387,348.35,agl
2,36.343582,-111.423359,4611.78,msl
2,36.256317,-111.812150,1.07,agl
2,36.658690,-111.893224,14.54,agl
2,36.651156,-111.485955,6784.67,msl
2,36.785447,-111.863652,6.64,agl
2,36.835161,-111.466798,247.76,agl
2,36.466921,-111.441971,8033.67,msl
2,36.960101,-111.723743,4.20,agl
2,36.740845,-111.991008,459.54,agl
2,36.529542,-111.657010,14559.95,msl
2,36.611551,-111.694523,9.84,agl
2,36.477604,-111.680222,316.56,agl
2,36.535712,-111.285609,2887.76,msl
2,36.491327,-111.354522,2.09,agl
2,36.690499,-111.648388,224.69,agl
2,36.212155,-111.986796,14457.93,msl
2,36.719925,-111.956224,9.68,agl
2,36.525356,-111.919070,257.91,agl
2,36.633261,-111.707837,2349.03,msl
2,36.830705,-111.459036,0.50,agl
2,36.214006,-111.849901,237.43,agl
2,36.741060,-111.590470,11025.03,msl
2,36.262047,-111.590517,1.47,agl
2,36.841416,-111.698691,320.87,agl
2,36.767249,-111.928949,4072.13,msl
2,36.296953,-111.517795,1.57,agl
2,36.771320,-111.831150,439.62,agl
2,36.303693,-111.955993,5906.41,msl
2,36.661131,-111.402640,6.58,agl
2,36.642246,-111.265472,363.78,agl
2,36.276780,-111.425098,8629.04,msl
2,36.578680,-111.495915,3.91,agl
2,36.615211,-111.328192,150.59,agl
2,36.253026,-111.625781,12743.23,msl
2,36.923549,-111.991630,9.53,agl
2,36.273827,-111.772982,96.62,agl
2,36.859596,-111.858653,9074.62,msl
2,36.528315,-111.623878,0.01,agl
2,36.686648,-111.990336,356.48,agl
2,36.521572,-111.723534,6881.17,msl
2,36.689822,-111.613989,8.44,agl
2,36.480748,-111.766738,123.66,agl
2,36.416059,-111.880616,6200.49,msl
2,36.967067,-111.818538,8.78,agl
2,36.119258,-111.738206,194.72,agl
2,36.735527,-111.666600,1260.22,msl
2,36.234002,-111.809866,2.75,agl
2,36.807695,-111.685434,244.61,agl
2,36.527776,-111.766496,12299.10,msl
2,36.736778,-111.825962,4.40,agl
2,36.376961,-111.662501,192.63,agl
2,36.389408,-111.672006,14935.21,msl
2,36.620063,-111.392974,2.27,agl
2,36.492048,-111.763376,168.12,agl
2,36.233710,-111.929944,1116.23,msl
2,36.268389,-111.673243,6.94,agl
2,36.947237,-111.982251,454.35,agl
2,36.358163,-111.341973,11433.20,msl
2,36.484244,-111.994954,3.54,agl
2,36.596940,-111.443851,420.79,agl
2,36.729542,-111.876684,6572.84,msl
2,36.799553,-111.620536,9.56,agl
2,36.438452,-111.480516,217.53,agl
2,36.648281,-111.378877,7346.20,msl
2,36.503161,-111.330523,5.15,agl
2,36.337045,-111.463437,148.01,agl
2,36.222236,-111.997513,13549.11,msl
2,36.249642,-111.802838,1.30,agl
2,36.175560,-111.849683,407.21,agl
2,36.583095,-111.933235,3068.56,msl
2,36.389004,-111.355745,9.47,agl
2,36.212407,-111.558906,290.30,agl
2,36.750402,-111.630389,1660.28,msl
2,36.546170,-111.464164,1.54,agl
2,36.399941,-111.550149,483.17,agl
2,36.189175,-111.689935,2833.59,msl
2,36.153886,-111.972734,2.18,agl
2,36.525041,-111.790151,109.70,agl
2,36.521871,-111.453254,6707.10,msl
2,36.204693,-111.513351,3.63,agl
2,36.683065,-111.316701,173.99,agl
2,36.722339,-111.428878,11897.91,msl
2,36.643955,-111.742653,0.51,agl
2,36.300784,-111.988528,294.53,agl
2,36.508343,-111.400747,3881.34,msl
2,36.283623,-111.624861,8.15,agl
2,36.247830,-111.612576,356.65,agl
2,36.540447,-111.395596,5742.77,msl
2,36.244053,-111.799911,4.65,agl
2,36.875921,-111.480283,466.34,agl
2,36.570208,-111.634947,5951.08,msl
2,36.714491,-111.519886,6.87,agl
2,36.194203,-111.612813,145.82,agl
2,36.918072,-111.661908,6034.58,msl
2,36.888955,-111.577399,5.56,agl
2,36.237068,-111.862241,15.12,agl
2,36.749009,-111.920136,962.98,msl
2,36.723391,-111.317522,1.02,agl
2,36.136626,-111.752792,422.31,agl
2,36.957030,-111.668562,7692.92,msl
2,36.731574,-111.527471,7.52,agl
2,36.826069,-111.832878,387.96,agl
2,36.463708,-111.987157,13919.93,msl
2,36.867366,-111.540827,3.16,agl
2,36.683244,-111.497794,239.83,agl
2,36.860480,-111.489326,2546.35,msl
2,36.221505,-111.956921,8.32,agl
2,36.923861,-111.728989,106.08,agl
2,36.715299,-111.459057,12826.62,msl
2,36.644551,-111.436805,9.19,agl
2,36.732648,-111.565376,458.02,agl
2,36.709998,-111.592218,7898.03,msl
2,36.782075,-111.356463,3.07,agl
2,36.745117,-111.344012,246.80,agl
2,36.250934,-111.860687,3491.44,msl
2,36.637195,-111.479153,8.94,agl
2,36.746072,-111.711765,464.87,agl
2,36.241208,-111.549684,9564.75,msl
2,36.733183,-111.875126,9.76,agl
2,36.270372,-111.492705,219.69,agl
2,36.356301,-111.780503,5812.03,msl
2,36.180509,-111.763342,7.72,agl
2,36.310874,-111.696228,78.66,agl
2,36.273231,-111.996555,1495.55,msl
2,36.833058,-111.593449,4.55,agl
2,36.148662,-111.850213,174.93,agl
2,36.811388,-111.702165,8543.31,msl
2,36.427367,-111.775526,1.77,agl
2,36.816184,-111.459419,219.65,agl
2,36.931161,-111.686348,10110.46,msl
2,36.832189,-111.430808,8.14,agl
2,36.949916,-111.707461,44.96,agl
2,36.809590,-111.573088,6215.51,msl
2,36.518137,-111.260371,1.63,agl
2,36.500155,-111.410545,352.85,agl
2,36.330418,-111.340945,8158.85,msl
2,36.636810,-111.665794,5.35,agl
2,36.178391,-111.569982,245.48,agl
2,36.416771,-111.748753,7342.86,msl
2,36.185354,-111.706348,0.26,agl
2,36.541427,-111.735113,162.34,agl
2,36.486308,-111.795237,3750.25,msl
2,36.598434,-111.485681,8.83,agl
2,36.168159,-111.644269,328.77,agl
2,36.757822,-111.542553,1919.34,msl
2,36.554472,-111.542124,3.02,agl
2,36.433595,-111.730557,241.32,agl
2,36.165043,-111.734697,8874.69,msl
2,36.903984,-111.538825,3.18,agl
2,36.449200,-111.724356,44.45,agl
2,36.365728,-111.670388,7039.57,msl
2,36.269725,-111.946434,7.04,agl
2,36.643484,-111.873307,102.86,agl
2,36.235681,-111.456649,3267.28,msl
2,36.436416,-111.538205,4.62,agl
2,36.385063,-111.903167,72.54,agl
2,36.845062,-111.541880,7206.59,msl
2,36.165421,-111.733556,6.82,agl
2,36.400669,-111.381666,376.75,agl
2,36.558031,-111.927169,11221.68,msl
2,36.897075,-111.544711,3.52,agl
2,36.552625,-111.302686,146.82,agl
2,36.512691,-111.840438,5321.54,msl
2,36.584904,-111.852821,6.14,agl
2,36.450854,-111.520076,260.01,agl
2,36.215233,-111.960700,12760.88,msl
2,36.440569,-111.410210,9.83,agl
2,36.602086,-111.824920,439.17,agl
2,36.191777,-111.594636,2402.17,msl
2,36.904060,-111.566440,5.95,agl
2,36.224447,-111.904567,90.20,agl
2,36.877349,-111.996057,14057.11,msl
2,36.674069,-111.376278,9.21,agl
2,36.694848,-111.748263,434.93,agl
2,36.217737,-111.651662,13895.22,msl
2,36.800899,-111.775936,7.13,agl
2,36.570341,-111.738326,371.51,agl
2,36.128501,-111.889625,8959.33,msl
2,36.804787,-111.687834,5.61,agl
2,36.229265,-111.676476,397.41,agl
2,36.749439,-111.822449,6321.78,msl
2,36.429760,-111.560168,3.31,agl
2,36.598561,-111.512711,214.81,agl
2,36.687425,-111.722071,4614.46,msl
2,36.324086,-111.634611,0.66,agl
2,36.802967,-111.535248,121.26,agl
2,36.184207,-111.768305,1413.34,msl
2,36.588310,-111.492241,8.56,agl
2,36.188057,-111.977424,243.67,agl
2,36.429231,-111.718975,10090.99,msl
2,36.745890,-111.449042,5.36,agl
2,36.834415,-111.840867,237.40,agl
2,36.710111,-111.679191,3140.93,msl
2,36.182464,-111.699664,7.74,agl
2,36.817576,-111.759326,87.71,agl
2,36.504970,-111.277289,13223.55,msl
2,36.674950,-111.329480,2.82,agl
2,36.471835,-111.737984,431.61,agl
2,36.837250,-111.609480,12607.49,msl
2,36.559784,-111.367567,5.46,agl
2,36.777371,-111.518599,197.96,agl
2,36.481756,-111.314507,2997.64,msl
2,36.246890,-111.718394,9.56,agl
2,36.659249,-111.530344,206.72,agl
2,36.553174,-111.337001,12992.32,msl
2,36.668096,-111.894450,1.49,agl
2,36.431139,-111.786777,358.81,agl
2,36.331127,-111.553080,14792.54,msl
2,36.964738,-111.927739,5.29,agl
2,36.512753,-111.790703,462.79,agl
2,36.269558,-111.671617,5373.54,msl
2,36.907009,-111.565825,0.08,agl
2,36.682354,-111.348800,275.05,agl
2,36.406800,-111.840669,7804.60,msl
2,36.186872,-111.881538,7.12,agl
2,36.148002,-111.883862,338.67,agl
2,36.307434,-111.398486,10383.68,msl
2,36.480251,-111.409489,4.92,agl
2,36.689727,-111.783077,104.94,agl
2,36.165059,-111.664196,11645.15,msl
2,36.645980,-111.480555,3.41,agl
2,36.598038,-111.283713,457.63,agl
2,36.255497,-111.892549,7383.67,msl
2,36.850329,-111.388356,0.96,agl
2,36.923573,-111.883458,486.54,agl
2,36.607196,-111.513977,13240.91,msl
2,36.799847,-111.974321,5.07,agl
2,36.573630,-111.576822,468.50,agl
2,36.320093,-111.346525,275.74,msl
2,36.853157,-111.937112,6.26,agl
2,36.271866,-111.550531,203.98,agl
2,36.590323,-111.881070,7805.78,msl
2,36.409718,-111.971164,9.30,agl
2,36.528908,-111.783646,28.05,agl
2,36.595541,-111.506001,8832.94,msl
2,36.914901,-111.975778,0.24,agl
2,36.292092,-111.902523,239.88,agl
2,36.147853,-111.677673,5431.85,msl
2,36.394287,-111.956135,6.34,agl
2,36.700496,-111.409914,415.13,agl
2,36.580193,-111.941947,2488.82,msl
2,36.162828,-111.967110,8.16,agl
2,36.794773,-111.427256,454.24,agl
2,36.697040,-111.364018,4860.18,msl
2,36.752145,-111.363844,5.87,agl
2,36.335173,-111.349052,147.61,agl
2,36.399518,-111.482490,2306.43,msl
2,36.732511,-111.532210,1.64,agl
2,36.677259,-111.720412,384.67,agl
2,36.844920,-111.907425,3551.20,msl
2,36.497678,-111.876718,4.69,agl
2,36.579725,-111.888932,171.65,agl
2,36.280305,-111.554580,10601.55,msl
2,36.684777,-111.615021,0.38,agl
2,36.644008,-111.677291,477.65,agl
2,36.692821,-111.997968,6646.03,msl
2,36.469682,-111.281170,7.41,agl
2,36.577190,-111.289331,428.21,agl
2,36.486956,-111.617221,4123.18,msl
2,36.271940,-111.569349,5.37,agl
2,36.523444,-111.765084,302.43,agl
2,36.805340,-111.988669,4730.37,msl
2,36.444803,-111.429985,8.94,agl
2,36.514094,-111.369197,244.27,agl
2,36.189104,-111.654656,12164.10,msl
2,36.535108,-111.705512,4.74,agl
2,36.602993,-111.457473,263.12,agl
2,36.869742,-111.974873,14852.42,msl
2,36.294560,-111.875760,5.36,agl
2,36.461503,-111.981271,40.79,agl
2,36.643890,-111.880545,5146.30,msl
2,36.417554,-111.737756,5.85,agl
2,36.492505,-111.817468,429.21,agl
2,36.137088,-111.646543,967.68,msl
2,36.316116,-111.913842,4.57,agl
2,36.655115,-111.294777,102.50,agl
2,36.830569,-111.498502,10588.86,msl
2,36.894994,-111.477034,4.64,agl
2,36.699133,-111.896465,217.52,agl
2,36.651954,-111.583074,4191.18,msl
2,36.865479,-111.787118,1.18,agl
2,36.724159,-111.387200,70.19,agl
2,36.757253,-111.920460,9296.17,msl
2,36.599796,-111.547317,4.95,agl
2,36.440077,-111.594938,11.38,agl
2,36.739912,-111.687213,1793.56,msl
2,36.720630,-111.994933,5.18,agl
2,36.300797,-111.687483,90.14,agl
2,36.506562,-111.343860,12303.16,msl
2,36.204782,-111.539853,2.54,agl
2,36.120511,-111.689627,66.14,agl
2,36.713923,-111.688685,6379.77,msl
2,36.684028,-111.385335,1.61,agl
2,36.654147,-111.625827,307.75,agl
2,36.965819,-111.770408,12228.74,msl
2,36.244391,-111.900675,3.36,agl
2,36.425862,-111.943871,408.70,agl
2,36.683840,-111.466900,6754.55,msl
2,36.157972,-111.622188,3.39,agl
2,36.575979,-111.270886,197.13,agl
2,36.250328,-111.869180,13031.94,msl
2,36.188225,-111.869668,8.12,agl
2,36.830571,-111.832115,170.94,agl
2,36.374801,-111.380474,5917.55,msl
2,36.515712,-111.966390,3.75,agl
2,36.772125,-111.380150,284.60,agl
2,36.357581,-111.679819,7897.47,msl
2,36.224136,-111.662654,3.49,agl
2,36.555284,-111.782362,358.21,agl
2,36.481846,-111.861304,9625.96,msl
2,36.299613,-111.458816,6.40,agl
2,36.245440,-111.840909,139.18,agl
2,36.886393,-111.977755,6991.16,msl
2,36.225650,-111.517549,1.99,agl
2,36.647444,-111.801341,287.86,agl
2,36.829005,-111.781266,6797.19,msl
2,36.902528,-111.787411,9.51,agl
2,36.474271,-111.744225,376.74,agl
2,36.519033,-111.916831,11078.17,msl
2,36.986205,-111.754024,9.22,agl
2,36.235030,-111.598597,398.97,agl
2,36.401369,-111.603728,6357.43,msl
2,36.422883,-111.981291,1.83,agl
2,36.886599,-111.600321,304.05,agl
2,36.403996,-111.800701,10817.03,msl
2,36.346913,-111.464133,1.51,agl
2,36.397701,-111.791233,417.32,agl
2,36.475938,-111.365472,561.71,msl
2,36.473511,-111.939491,7.94,agl
2,36.663890,-111.770131,258.63,agl
2,36.192928,-111.511206,2829.33,msl
2,36.669679,-111.516935,1.71,agl
2,36.911962,-111.871777,103.77,agl
2,36.746759,-111.382990,676.67,msl
2,36.328818,-111.774449,1.41,agl
2,36.402685,-111.756411,191.69,agl
2,36.477490,-111.527614,8807.85,msl
2,36.467054,-111.974866,6.81,agl
2,36.840773,-111.723430,417.33,agl
2,36.586007,-111.966622,252.07,msl
2,36.135175,-111.975585,0.78,agl
2,36.663875,-111.352586,241.21,agl
2,36.544383,-111.979250,4019.46,msl
2,36.464509,-111.610281,5.10,agl
2,36.240734,-111.528327,490.21,agl
2,36.397918,-111.325450,8056.28,msl
2,36.807566,-111.474670,7.37,agl
2,36.751926,-111.663494,406.77,agl
2,36.202160,-111.892287,2822.78,msl
2,36.246109,-111.877457,2.17,agl
2,36.774331,-111.569666,248.87,agl
2,36.828715,-111.653618,11731.65,msl
2,36.890790,-111.857673,7.45,agl
2,36.397666,-111.746508,180.43,agl
2,36.534937,-111.306757,13342.12,msl
2,36.194022,-111.595324,1.45,agl
2,36.413529,-111.288089,480.33,agl
2,36.888537,-111.794449,8841.92,msl
2,36.447826,-111.863411,3.16,agl
2,36.715340,-111.856468,75.95,agl
2,36.442054,-111.761368,14972.29,msl
2,36.667546,-111.933196,0.86,agl
2,36.330567,-111.713333,454.09,agl
2,36.440955,-111.342138,2681.28,msl
2,36.415798,-111.655921,7.89,agl
2,36.602579,-111.631121,448.50,agl
2,36.646815,-111.433201,14164.07,msl
2,36.523707,-111.259188,9.44,agl
